volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
54,10,0.8994123935699463,2.0994131088256838,0.0,0.0,baseline,0,0,nan,nan,nan,nan
55,10,0.9160909652709961,2.1160916805267336,0.0,0.0,baseline,0,0,nan,nan,nan,nan
56,10,0.932755708694458,2.1327564239501955,0.0,0.0,baseline,0,0,nan,nan,nan,nan
57,10,0.9494221210479736,2.149422836303711,0.0,0.0,baseline,0,0,nan,nan,nan,nan
58,10,0.9660847187042236,2.166085433959961,0.0,0.0,baseline,0,0,nan,nan,nan,nan
59,10,0.9827396869659424,2.18274040222168,0.0,0.0,baseline,0,0,nan,nan,nan,nan
60,10,0.9994003772735596,2.199401092529297,0.0,0.0,baseline,0,0,nan,nan,nan,nan
61,10,1.0160794258117676,2.216080379486084,0.0,0.0,baseline,0,0,nan,nan,nan,nan
62,10,1.0327320098876953,2.232732725143433,0.0,0.0,baseline,0,0,nan,nan,nan,nan
63,10,1.0494327545166016,2.249433469772339,0.0,0.0,baseline,0,0,nan,nan,nan,nan
64,10,1.0660836696624756,2.266084623336792,0.0,0.0,baseline,0,0,nan,nan,nan,nan
65,10,1.082756519317627,2.2827572345733644,0.0,0.0,baseline,0,0,nan,nan,nan,nan
66,10,1.0994338989257812,2.2994346141815187,0.0,0.0,baseline,0,0,nan,nan,nan,nan
67,10,1.1167523860931396,2.3167533397674562,0.0,0.0,baseline,0,0,nan,nan,nan,nan
68,10,1.1327545642852783,2.332755279541016,0.0,0.0,baseline,0,0,nan,nan,nan,nan
69,10,1.1494147777557373,2.349415493011475,0.0,0.0,baseline,0,0,nan,nan,nan,nan
70,10,1.1665692329406738,2.3665699481964113,0.0,0.0,baseline,0,0,nan,nan,nan,nan
71,10,1.1841835975646973,2.384184551239014,0.0,0.0,baseline,0,0,nan,nan,nan,nan
72,10,1.1998934745788574,2.399894189834595,0.0,0.0,baseline,0,0,nan,nan,nan,nan
73,10,1.2161011695861816,2.416101884841919,0.0,0.0,baseline,0,0,nan,nan,nan,nan
